"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","4","0","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'HDRI2-1'=True"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","4","0","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","0","62","0","Compiling M_MS_Billboard_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/Materials/LanscapeMats/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","23","0","23","23","Compiling M_MS_Surface_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Angel/HexMAT1.HexMAT1","0","27","0","1","404","Compiling HexMAT1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Particles/Misc/MiscMats/NewMaterialTester.NewMaterialTester","0","110","0","2","6454","Compiling NewMaterialTester: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/Particles/Misc/MiscMats/NewMaterial.NewMaterial","0","110","0","2","5757","Compiling NewMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/Decals/Decal_yellow_watching_MAT.Decal_yellow_watching_MAT","0","27","0","1","404","Compiling Decal_yellow_watching_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Decals/Decal_watching_MAT.Decal_watching_MAT","0","27","0","3","399","Compiling Decal_watching_MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","0","23","0","Compiling SkySphereMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ANI_TESTS/TESTS_FOR_FPS/M_Bot_UpperJunk.M_Bot_UpperJunk","0","28","0","1","423","Compiling M_Bot_UpperJunk: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","56","0","7","1711","Compiling M_Male_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","56","0","6","1514","Compiling M_Male_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","0","60","0","Compiling M_UE4Man_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Decals/DecalThisWay.DecalThisWay","0","27","0","3","323","Compiling DecalThisWay: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","84","0","8","3351","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","1","3084","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_Blend'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","1","2409","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_A'=Weightmap0, StaticTerrainLayer'Material_B'=Weightmap1, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_C'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","1","2107","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_B'=Weightmap0, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_C'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","1","2004","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_C'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","5","1560","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_A'=Weightmap0, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","1","2004","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","2","1588","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_A'=Weightmap1, StaticTerrainLayer'Material_B'=Weightmap0, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_C'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","82","0","6","1094","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Distance Fade? E2-1'=False, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Material A Foliage?2-1'=False, StaticSwitch'Material B Foliage?2-1'=False, StaticSwitch'Material C Foliage?2-1'=False, StaticSwitch'Material D Foliage?2-1'=False, StaticSwitch'Material E Foliage?2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Use Cell Bomb? C2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=False, StaticSwitch'Use Cell Bomb? E2-1'=False, StaticSwitch'Use Mask? A2-1'=True, StaticSwitch'Use Mask? B2-1'=True, StaticSwitch'Use Mask? C2-1'=True, StaticSwitch'Use Mask? D2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'UseTriplanarProjection?2-1'=False, StaticTerrainLayer'Material_A'=Weightmap0, StaticTerrainLayer'Material_Blend'=Weightmap0, StaticTerrainLayer'Material_C'=Weightmap0, StaticTerrainLayer'Material_D'=Weightmap0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","84","0","6","1000","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/Materials/M_Fences/M_Fence2_Wire.M_Fence2_Wire","0","14","0","1","45","Compiling M_Fence2_Wire: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/Textures/FlatWall_baseTexture5/M_flatwall_lerp_2.M_flatwall_lerp_2","0","23","0","2","108","Compiling M_flatwall_lerp_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Materials/Textures/ModWall1_Textures/MOdwall1_2.MOdwall1_2","0","23","0","3","120","Compiling MOdwall1_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Materials/M_LampLight/M_LampLightMetal1_2.M_LampLightMetal1_2","0","14","0","1","96","Compiling M_LampLightMetal1_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/Textures/ModWall2_Textures/Modwall2_2.Modwall2_2","0","23","0","6","122","Compiling Modwall2_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Materials/Textures/SCifiWall5_Corner_Tex/M_ScifiCorner5.M_ScifiCorner5","0","23","0","7","87","Compiling M_ScifiCorner5: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","0","23","0","Compiling M_Brick_Clay_New: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
